name,sum
고용노동부한국산업안전보건공단|이사장|이영순,1837737
경상남도의회|의원|조우성,1837387
외교부|기후변화대사|김찬우,1833619
서울특별시의회|의원|김경자,1831992
교육부충북대학교|부총장|오기완,1831657
서울특별시의회|의원|서윤기,1827572
국회|국회의원|박인숙,1825300
대통령비서실|법무비서관|최철환,1824785
국회|국회의원|김현아,1821671
경기도의회|의원|장동일,1819862
서울고등법원|부장판사|이영진,1819861
국회|국회의원|김병기,1818308
경기도의회|의원|조광희,1818216
특허법원|부장판사|김우수,1817840
방송통신위원회|부위원장|김재홍,1815082
인사혁신처소청심사위원회|상임위원|오동호,1812840
서울특별시의회|의원|이창섭,1808137
국토교통부한국감정원|상임감사위원|김한수,1806826
경상남도밀양시|시장|박일호,1802654
경기도의회|의원|한길룡,1800493
인천광역시의회|의장|제갈원영,1797263
국방부|장관|한민구,1796326
대구고등법원|부장판사|김문관,1791929
경기도|국제관계대사|김상일,1791778
경상북도의회|의원|김희수,1788632
부산광역시연제구|구청장|이위준,1787617
대법원|대법관|박상옥,1786700
국회|국회의원|이만희,1786372
국회|국회의원|장제원,1784935
기획재정부한국수출입은행|은행장|이덕훈,1784345
미래창조과학부|창조경제조정관|고경모,1775364
교육부경상대학교|총장|이상경,1775161
감사원|감사위원|이준호,1773904
국방부|-|이왕근,1772277
경상남도의회|의원|김홍진,1770090
국회|국회의원|조배숙,1767554
국회|국회부의장|박주선,1762278
서울중앙지방법원|원로법관|성기문,1761553
산업통상자원부한국전기안전공사|사장|이상권,1760857
서울고등법원|부장판사|오석준,1757130
울산광역시의회|의원|최유경,1757039
강원도의회|의원|남평우,1754502
대검찰청전주지방검찰청|검사장|장호중,1752286
법무부|교정본부장|김학성,1741268
국회|국회의원|이철우,1738208
교육부사립학교교직원연금공단|이사장|김화진,1737323
국회|국회의원|김명연,1734058
대통령비서실|정보방송통신비서관|석제범,1731075
대전광역시의회|의원|심현영,1730096
교육부한국방송통신대학교|부총장|김외숙,1728266
경기도의회|의원|이순희,1728143
국회|국회의원|이주영,1727066
국회|국회의원|정재호,1723549
충청남도의회|의원|김응규,1722678
국회|국회의원|염동열,1715442
국회|국회의원|김재경,1714382
기획재정부|제1차관|최상목,1713590
국회|국회의원|김진표,1713320
전라남도의회|의원|이용재,1711357
문화체육관광부한국예술종합학교|총장|김봉렬,1711056
경상북도의회|의원|조주홍,1710302
교육부충북대학교|부총장|권효식,1707380
외교부|대사|문하영,1704495
국회|국회의원|백승주,1704406
경기도구리시|시장|백경현,1703815
국회|국회의원|곽대훈,1701690
인천광역시의회|의원|최만용,1701352
국가보훈처한국보훈복지의료공단|이사장|김옥이,1701329
전라남도의회|의원|한택희,1694675
금융위원회금융감독원|부원장보|권순찬,1692724
경기도김포시|시장|유영록,1687955
대구지방법원|수석부장판사|강동명,1687937
경찰청경찰대학|학장|서범수,1684517
국토교통부|장관|강호인,1683131
국방부|-|최병로,1682022
국회|국회의원|윤영일,1681535
문화체육관광부국제방송교류재단|사장|문재완,1681225
서울고등법원|부장판사|한규현,1678863
국회|국회의원|우원식,1676207
강원도강원도립대학교|총장|송승철,1672459
서울특별시|기획조정실장|장혁재,1671213
부산광역시|경제부시장|김규옥,1670732
대통령비서실|경제수석비서관|강석훈,1662804
외교부|재외동포영사대사|한동만,1659112
서울고등법원|부장판사|여미숙,1658244
국회|국회의원|김관영,1654857
대검찰청|감찰부장|정병하,1652480
전라북도의회|의원|이학수,1652354
교육부충남대학교|총장|오덕성,1652180
교육부한국교원대학교|부총장|주명덕,1651790
국회|국회의원|이종구,1651218
문화체육관광부아시아문화원|원장|김병석,1648556
교육부서울대학교병원|병원장|서창석,1648376
경상북도구미시|시장|남유진,1646696
대통령비서실|교육비서관|김관복,1646268
경상남도거제시|시장|권민호,1644692
국회|국회의원|윤재옥,1642922
방위사업청|사업관리본부장|유병직,1642486
국회|국회의원|김성찬,1642475
제주특별자치도의회|의원|고정식,1637080
서울특별시의회|의원|우창윤,1630699
헌법재판소|재판관|이정미,1630561
국토교통부인천국제공항공사|사장|정일영,1629736
대전고등법원|부장판사|이승훈,1628674
국회|국회의원|이용주,1627720
중앙선거관리위원회|상임위원|윤병태,1626790
사법연수원|사법연수원장|최재형,1624544
대구광역시|시장|권영진,1624509
제주특별자치도|도지사|원희룡,1622090
보건복지부국민연금공단|이사장|문형표,1621973
경상북도의회|의원|윤종도,1613079
제주특별자치도의회|의원|김광수,1612576
국회|국회의원|박완수,1611960
법무부|법무실장|김호철,1610399
개인정보보호위원회|상임위원|임채호,1600979
국회|국회의원|이헌승,1592621
전라북도남원시|시장|이환주,1591612
국방부|-|엄기학,1588410
서울특별시의회|의원|김생환,1587644
금융위원회금융감독원|감사|김일태,1584053
국회|국회의원|정인화,1582571
기획재정부|세제실장|최영록,1579046
경찰청도로교통공단|이사장|신용선,1576728
경상북도의회|의원|이상구,1573457
서울동부지방법원|법원장|이승영,1571655
서울특별시의회|의원|김현기,1571342
경상북도문경시|시장|고윤환,1569572
대검찰청|공판송무부장|김해수,1568912
경기도의회|의원|김정영,1565960
국회|국회의원|이종배,1559156
대검찰청|차장검사|김주현,1558448
국회|국회의원|윤한홍,1557481
헌법재판소|재판관|김창종,1557059
청주지방법원|법원장|신귀섭,1556705
국방부|차관|황인무,1554895
산업통상자원부|무역투자실장|채희봉,1552986
대법원|대법관|박병대,1552178
산업통상자원부한국산업단지공단|이사장|황규연,1549539
교육부부산대학교|총장|전호환,1545877
금융위원회|상임위원|손병두,1545630
보건복지부한약진흥재단|원장|신흥묵,1542749
서울특별시의회|의원|박중화,1541386
여성가족부한국청소년활동진흥원|이사장|신은경,1541174
외교부한국국제협력단|이사장|김인식,1540097
제주특별자치도의회|의원|김동욱,1538493
방위사업청|차장|문승욱,1535834
원자력안전위원회|위원장|김용환,1534851
경기도의회|의원|김철인,1534028
헌법재판소|재판관|안창호,1532372
서울특별시강남구|구청장|신연희,1532229
경상북도|도지사|김관용,1530154
대구광역시의회|의원|배창규,1527943
강원도평창군|군수|심재국,1525701
국방부전쟁기념사업회|회장|이영계,1523610
미래창조과학부한국항공우주연구원|원장|조광래,1523089
전라남도|도지사|이낙연,1522289
미래창조과학부한국생명공학연구원|원장|장규태,1519912
서울고등법원|부장판사|노정희,1519450
국회|국회의원|윤종필,1519244
국토교통부|기획조정실장|손병석,1516696
법원행정처|사법정책실장|심준보,1512510
외교부|정책조정비서관|이정규,1512324
교육부|기획조정실장|이기봉,1511366
국회|국회의원|이용호,1510225
경기도의회|의원|정희시,1508099
광주고등법원|수석부장판사|이창한,1507207
외교부|의전장|최종현,1505726
외교부|차관보|김형진,1502931
외교부한국국제교류재단|이사장|이시형,1500068
충청북도영동군|군수|박세복,1498705
국회사무처|국회사무차장|이인용,1497657
국회|국회의원|박광온,1497207
경상남도의회|의원|정광식,1495684
해양수산부국립수산과학원|원장|강준석,1494048
국회|국회의원|한선교,1492880
제주특별자치도의회|의원|이경용,1492857
대통령비서실|춘추관장|육동인,1488744
경찰청울산지방경찰청|청장|이재열,1486370
서울고등법원|부장판사|허부열,1484410
서울특별시의회|의원|황준환,1484253
충청북도|도지사|이시종,1481505
특허청특허심판원|원장|김연호,1478889
국회|국회의원|이군현,1476308
전라남도의회|의원|전정철,1475879
법제처|처장|제정부,1470817
미래창조과학부국립중앙과학관|관장|양성광,1470288
경기도용인시|시장|정찬민,1468146
대검찰청대구고등검찰청|검사장|윤갑근,1467554
해양수산부여수광양항만공사|사장|선원표,1466605
국회|국회의원|최명길,1460829
인천광역시의회|의원|홍정화,1459784
서울고등법원|법원장|최완주,1457614
경찰청|치안감|김덕섭,1454911
인천광역시의회|의원|오흥철,1454281
국방부|-|제갈용준,1452389
국회|국회의원|홍익표,1446484
경기도의회|의원|윤영창,1440659
국방부|-|김운용,1439008
산업통상자원부한국전력공사|국내부사장|김시호,1437857
대통령비서실|국토교통비서관|이원재,1437730
보건복지부한국보건복지인력개발원|원장|최영현,1437065
제주특별자치도의회|의원|고태순,1436555
대전광역시의회|의원|박병철,1434325
기획재정부|기획조정실장|고형권,1434165
국회|국회의원|주광덕,1433709
경상남도|서부부지사|조규일,1432568
고용노동부서울지방노동위원회|위원장|임무송,1430678
농림축산식품부|식품산업정책실장|김경규,1428749
국회|국회의원|김성태_,1427441
국토교통부한국철도시설공단|이사장|강영일,1426841
산업통상자원부대한무역투자진흥공사|사장|김재홍,1426624
서울고등법원|부장판사|김용빈,1423438
고용노동부|기획조정실장|박종길,1423301
서울특별시|도시재생본부장|진희선,1422980
법원공무원교육원|교육원장|구연모,1421689
국토교통부한국공항공사|부사장|윤왕로,1421013
국방부한국국방연구원|원장|한홍전,1420119
전라남도나주시|시장|강인규,1419603
금융위원회금융감독원|부원장|박세춘,1417236
강원도|도지사|최문순,1414344
대검찰청부산지방검찰청|검사장|황철규,1410899
충청북도|행정부지사|고규창,1410838
국가인권위원회|사무총장|안석모,1410500
전라남도광양만권경제자유구역청|청장|권오봉,1409868
서울특별시|행정1부시장|류경기,1407426
해양수산부부산항만공사|사장|우예종,1405774
충청북도의회|의원|이언구,1405668
대통령경호실|경호실장|박흥렬,1404729
서울고등법원|고등법원부장판사|배기열,1403352
공정거래위원회|상임위원|김성하,1402871
강원도의회|의원|장석삼,1400983
문화체육관광부국립중앙박물관|관장|이영훈,1397512
외교부|대변인|조준혁,1397093
충청북도의회|의원|이광진,1392583
경기도의회|의원|홍석우,1391225
교육부부경대학교|총장|김영섭,1391216
경상북도의회|의원|이정호,1390068
대검찰청서울동부지방검찰청|검사장|봉욱,1384816
전라북도|도지사|송하진,1382385
감사원|감사위원|정길영,1377093
서울특별시의회|의원|박래학,1374636
세종특별자치시의회|의원|장승업,1374188
산업통상자원부|산업기반실장|도경환,1373239
농촌진흥청국립식량과학원|원장|이영희,1373163
경기도|행정1부지사|이재율,1372778
경기도의회|의원|김경자,1371771
보건복지부국립중앙의료원|원장|안명옥,1370184
서울특별시의회|의원|이혜경,1369063
문화체육관광부국립국어원|원장|송철의,1368811
국토교통부인천국제공항공사|상임감사위원|박용석,1367932
경기도의회|의원|원대식,1367704
전라남도영암군|군수|전동평,1367637
서울고등법원|부장판사|여상훈,1367179
울산광역시의회|의원|김일현,1366956
충청남도의회|의원|백낙구,1364129
경상북도김천시|시장|박보생,1364093
대구광역시의회|의원|임인환,1359723
인천광역시의회|의원|임정빈,1354530
경상북도교육청|교육감|이영우,1352639
인천광역시강화군|군수|이상복,1352118
국회|국회의원|박찬우,1352026
국회|국회의원|신창현,1350283
대구지방법원|법원장|김찬돈,1348864
해양수산부한국어촌어항협회|이사장|류청로,1345274
대검찰청대전지방검찰청|검사장|안상돈,1344142
중앙선거관리위원회|상임위원|백두성,1336759
서울고등법원|부장판사|박정화,1335991
대검찰청청주지방검찰청|검사장|송인택,1334997
인천광역시의회|의원|황흥구,1333978
경기도안양시|시장|이필운,1333024
미래창조과학부|과학기술전략본부장|홍남표,1330313
농림축산식품부축산물품질평가원|원장|백종호,1328723
교육부진주교육대학교|총장|최문성,1327727
조달청|청장|정양호,1325501
인천광역시의회|의원|최용덕,1324611
교육부한국복지대학교|총장|이상진,1322574
국세청|차장|김봉래,1322256
국회|국회의원|정양석,1320489
대법원|대법원장비서실장|설범식,1319094
국회|국회의원|권석창,1318181
외교부국립외교원|대사|김은석,1315925
외교부|장관|윤병세,1315300
중앙선거관리위원회|상임위원|임성식,1314771
광주고등법원|법원장|유남석,1314594
서울중앙지방법원|원로법관|강영호,1311732
환경부국립공원관리공단|이사장|박보환,1310357
서울특별시의회|의원|문종철,1309817
국가정보원|제3차장|최종일,1309256
인천광역시의회|의원|박병만,1304224
서울가정법원|수석부장판사|이은애,1303409
경상북도의회|의원|박권현,1301776
행정자치부|창조정부조직실장|윤종인,1301771
미래창조과학부한국과학기술단체총연합회|사무총장|이은우,1299610
방송통신위원회한국방송광고진흥공사|사장|곽성문,1297856
미래창조과학부한국기초과학지원연구원|원장|이광식,1292004
국방부|인사복지실장|황우웅,1291331
대전광역시|행정부시장|송석두,1290483
부산광역시의회|의원|진남일,1287034
충청남도의회|의원|이기철,1285551
미래창조과학부울산과학기술원|총장|정무영,1282805
부산광역시의회|의원|최준식,1279115
교육부경인교육대학교|총장|이재희,1277014
국회|국회의원|이동섭,1275996
해양수산부선박안전기술공단|이사장|목익수,1272479
경상남도의회|의원|한영애,1269633
강원도강릉시|시장|최명희,1267234
교육부한밭대학교|총장|송하영,1264316
인사혁신처소청심사위원회|상임위원|황서종,1263152
예산결산특별위원회|수석전문위원|김춘순,1262260
관세청|청장|천홍욱,1257982
경상남도의회|의원|이종섭,1256738
교육부충남대학교|부총장|강용,1256468
국민안전처|해양경비안전본부장|홍익태,1251436
국방부주한미군기지이전사업단|단장|김기수,1246185
국방부|-|원인철,1245692
인천광역시부평구|구청장|홍미영,1245013
국회|국회의원|민홍철,1244293
서울특별시의회|의원|강감창,1243718
서울특별시의회|의원|진두생,1243167
대통령경호실|경호본부장|류국형,1242628
대전고등법원|법원장|지대운,1240637
대법원|대법관|김소영,1239406
감사원|기획조정실장|이익형,1236840
국회도서관|국회도서관장|이은철,1236746
강원도태백시|시장|김연식,1235070
충청남도부여군|군수|이용우,1233128
광주고등법원|부장판사|구회근,1232124
경상북도영천시|시장|김영석,1231655
외교부|다자외교조정관|최종문,1231352
서울고등법원|부장판사|홍동기,1231079
충청남도의회|의원|김종문,1228452
서울행정법원|수석부장판사|이진만,1225088
서울고등법원|부장판사|정형식,1223683
국회|국회의원|인재근,1221515
문화체육관광부|제1차관|송수근,1219920
대검찰청의정부지방검찰청|검사장|조희진,1219920
경기도이천시|시장|조병돈,1219319
산업통상자원부한국전력공사|해외부사장|유향열,1219036
경찰청중앙경찰학교|학교장|장향진,1218774
전라남도의회|의원|조상래,1218366
제주특별자치도의회|의원|홍기철,1217892
문화체육관광부영화진흥위원회|위원장|김세훈,1217260
대법원|수석재판연구관|김현석,1215150
환경부중앙환경분쟁조정위원회|위원장|남광희,1213384
경상북도성주군|군수|김항곤,1212644
서울고등법원|부장판사|박형남,1210328
대구광역시의회|의원|차순자,1209730
경기도의회|의원|윤태길,1209390
국무조정실|경제조정실장|성윤모,1205234
미래창조과학부연구개발특구진흥재단|이사장|김차동,1204941
서울고등법원|부장판사|김창보,1204339
교육부제주대학교|부총장|김두철,1202310
충청남도의회|의원|이종화,1202110
대구광역시|경제부시장|김연창,1201019
대법원|대법관|박보영,1198749
충청북도진천군|군수|송기섭,1196612
부산광역시의회|의원|이종진,1195275
충청남도태안군|군수|한상기,1195144
국회|국회의원|이훈,1194304
국회|국회의원|정태옥,1192588
제주특별자치도의회|의원|김명만,1190298
서울특별시의회|의원|김진영,1188490
경기도의회|의원|박윤영,1188388
국회|국회의원|심재권,1188254
대통령비서실|인사혁신비서관|윤종진,1187347
국세청부산지방국세청|청장|서진욱,1186667
국회|국회의원|윤호중,1185458
국방부|-|김판규,1184016
국회|국회의원|박지원,1179497
국가정보원|제1차장|김진섭,1179166
국세청|청장|임환수,1178686
국회|국회의원|이석현,1178176
국방부|-|정연봉,1177747
경상북도의회|의원|오세혁,1177221
국회|국회의원|박찬대,1176819
국무조정실한국교육과정평가원|원장|김영수,1176605
교육부창원대학교|총장|최해범,1176330
서울특별시노원구|구청장|김성환,1176023
방송통신위원회|사무처장|정종기,1174988
국토교통부|주택토지실장|박선호,1173756
문화체육관광부2018평창동계올림픽조|원회직위기획조정실장|김기홍,1171768
전라북도군산시|시장|문동신,1170423
경기도의회|의원|고윤석,1167714
법제사법위원회|수석전문위원|남궁석,1166410
대검찰청|반부패부장|박정식,1166287
국회|국회의원|서영교,1165954
서울행정법원|법원장|황병하,1165187
교육부강릉원주대학교|총장|반선섭,1164388
서울특별시의회|의원|이병해,1164252
국무조정실|국정운영실장|최병환,1162355
교육부서울교육대학교|총장|김경성,1160694
서울고등법원|부장판사|김승표,1158935
대통령비서실|중소기업비서관|정윤모,1158807
부산광역시중구|구청장|김은숙,1157132
제주특별자치도의회|의원|현우범,1152546
부산광역시서구|구청장|박극제,1152479
국방부|-|김완태,1152359
경기도의회|의원|송낙영,1149502
경상북도의회|의원|배진석,1149253
보건복지부|기획조정실장|권덕철,1148884
대통령비서실|뉴미디어정책비서관|최형우,1147672
대구광역시의회|의원|신원섭,1146279
강원도의회|의원|남경문,1143442
경상남도의회|의원|강용범,1143004
경상남도사천시|시장|송도근,1142001
부산광역시의회|의원|김흥남,1141788
해양수산부울산항만공사|사장|강종열,1141374
대전고등법원|부장판사|차문호,1140740
광주광역시의회|의원|박춘수,1140624
국회|국회의원|정동영,1140172
전라남도구례군|군수|서기동,1136130
경기도의회|의원|최지용,1135967
국회|국회의원|이해찬,1131959
국방부|-|고현수,1131492
문화체육관광부|관광정책실장|황명선,1130769
국회|국회의원|홍문표,1130088
문화재청|청장|나선화,1128146
산업통상자원부한국가스안전공사|대표이사|박기동,1125670
행정자치부이북5도위원회|함경북도지사|안충준,1124943
대구광역시수성구|구청장|이진훈,1124005
법원도서관|법원도서관장|강민구,1123566
세종특별자치시의회|의원|정준이,1123109
충청남도충남도립대학교|총장|구본충,1120691
경상남도김해시|시장|허성곤,1120677
국회|국회의원|장석춘,1119547
대검찰청|형사부장|박균택,1118078
제주특별자치도의회|의원|고태민,1116219
강원도|경제부지사|맹성규,1116029
교육부부산대학교|부총장|오석근,1114813
서울고등법원|부장판사|이재영,1111953
충청남도보령시|시장|김동일,1111467
국회|국회의원|추미애,1110398
국무조정실|사회조정실장|임찬우,1109321
외교부|제2차관|안총기,1108997
서울특별시|도시교통본부장|윤준병,1107791
인천광역시연수구|구청장|이재호,1106218
경상남도통영시|시장|김동진,1106105
국토교통부제주국제자유도시개발센터|상임감사|김치영,1105386
국민안전처|소방조정관|조종묵,1105143
전라북도의회|의원|박재완,1104091
공정거래위원회|사무처장|신영선,1103554
기획재정부|예산실장|박춘섭,1102354
대구광역시대구경북경제자유구역청|청장|도건우,1100485
산업통상자원부|기획조정실장|박일준,1097744
서울특별시동대문구|구청장|유덕열,1097220
광주광역시의회|의원|조영표,1097075
제주특별자치도의회|의원|박규헌,1097020
식품의약품안전처|처장|손문기,1094060
행정자치부이북5도위원회|평안남도지사|김중양,1093656
국회|국회의원|전현희,1093451
부산광역시의회|의원|정동만,1091799
병무청|청장|박창명,1088187
국회|국회의원|김부겸,1088185
광주광역시의회|의원|문태환,1086714
국세청중부지방국세청|청장|심달훈,1083576
강원도춘천시|시장|최동용,1083488
경상북도안동시|시장|권영세,1083218
국회|국회의원|민병두,1081525
국방부|-|이종섭,1081470
금융위원회예금보험공사|사장|곽범국,1080222
전라북도순창군|군수|황숙주,1076918
행정중심복합도시건설청|차장|안시권,1076877
환경부|기획조정실장|이윤섭,1073947
교육부부경대학교|부총장|백인성,1073365
서울고등법원|부장판사|최규홍,1072587
국방부|-|장재환,1070427
전라남도의회|의원|김광준,1069215
국방부|-|이범림,1068942
국회|국회의원|이종명,1068726
경기도수원시|시장|염태영,1067634
국회|국회의원|이진복,1066737
경상남도고성군|군수|최평호,1066623
경상남도|행정부지사|류순현,1064789
국회|국회의원|김성태,1063711
대통령경호실|경호차장|이영석,1062109
농림축산식품부농림수산식품기술기획평가원|원장|오경태,1061959
국회|국회의원|김상희,1057963
금융위원회금융감독원|부원장보|천경미,1056798
법원행정처|행정관리실장|권오복,1056129
헌법재판소|재판관|김이수,1055851
서울특별시교육청|부교육감|박춘란,1055117
국회|국회의원|윤관석,1055021
국회|국회의원|문진국,1053445
경기도의회|의원|고오환,1053374
고용노동부|장관|이기권,1052760
교육부청주교육대학교|총장|윤건영,1052708
법무부법무연수원|원장|김희관,1051354
대검찰청서울고등검찰청|차장검사|차경환,1051105
국회|국회의원|이장우,1048248
서울고등법원|부장판사|이강원,1047692
농림축산식품부농림축산검역본부|본부장|박봉균,1047630
기획재정부|차관보|이찬우,1047144
경찰청|외사국장|이주민,1046930
대통령비서실|해양수산비서관|지희진,1045920
대통령비서실|외교안보수석비서관|김규현,1045595
교육부제주대학교|부총장|정광중,1044522
경상북도의회|의원|한창화,1043705
조달청|차장|지순구,1041641
제주특별자치도의회|의원|김황국,1041178
경기도의회|의원|최중성,1041044
농촌진흥청|청장|정황근,1038391
금융위원회금융감독원|부원장|서태종,1037105
경상북도영덕군|군수|이희진,1035366
국방부|합동참모의장|이순진,1033151
국회|국회의원|안호영,1031137
전라남도목포시|시장|박홍률,1030772
국회|국회의원|이채익,1030476
서울특별시의회|의원|김구현,1028984
국회|국회의원|이우현,1028669
국가인권위원회|상임위원|이경숙,1027736
서울특별시의회|의원|김창수,1027307
국회|국회의원|박준영,1025857
심재철부의장실|수석비서관|이호영,1024839
충청남도의회|의원|유익환,1024828
국회|국회의원|이철희,1023720
중소기업청|청장|주영섭,1023569
국가보훈처보훈심사위원회|위원장|이성국,1023504
충청남도아산시|시장|복기왕,1020469
충청남도의회|의원|김문규,1019800
해양수산부해양환경관리공단|이사장|장만,1019269
경찰청경남지방경찰청|청장|박진우,1016309
서울특별시의회|의원|이상묵,1016294
감사원|감사원장|황찬현,1015659
보건복지위원회|수석전문위원|김승기,1014615
충청남도청양군|군수|이석화,1011937
국회|국회의원|노회찬,1011834
강원도영월군|군수|박선규,1011022
국회|국회의원|박범계,1010713
금융위원회금융감독원|부원장보|류찬우,1010204
서울고등법원|부장판사|이원형,1008984
충청북도의회|의원|이양섭,1008276
경상북도의성군|군수|김주수,1007662
경기도의회|의원|오세영,1007526
통일부|장관|홍용표,1007408
전라북도의회|의원|강영수,1005319
국무총리비서실|실장|심오택,1002390
경상남도경남도립거창대학|총장|김정기,1000939
국방부|-|정경두,1000129
경기도의회|의원|장동길,998724
울산광역시의회|의장|윤시철,998426
국회|국회의원|김석기,996179
서울특별시의회|의원|한명희,995586
국회|국회의원|박맹우,995038
충청남도의회|의원|유찬종,994908
전라남도신안군|군수|고길호,993519
경상북도의회|의원|김창규,992062
강원도횡성군|군수|한규호,991270
외교부재외동포재단|이사장|주철기,989500
대법원|대법관|조희대,989125
법무부대한법률구조공단|이사장|이헌,985697
제주특별자치도의회|의원|오대익,985168
국회|국회의원|이양수,983472
국회|국회의원|유민봉,982359
법무부법무연수원|기획부장|이명재,982343
제주특별자치도의회|의원|안창남,982261
경찰청서울지방경찰청|청장|김정훈,981569
충청남도|도지사|안희정,981007
대전광역시의회|의원|정기현,980869
국방부|-|김해석,978468
전라북도의회|의원|최진호,976929
서울특별시의회|의원|조규영,976192
행정자치부국가기록원|원장|이상진,976139
대검찰청|과학수사부장|김영대,975442
국방부|-|박종진,975315
경찰청인천지방경찰청|청장|박경민,974949
산림청|차장|김용하,974228
농림축산식품부|장관|김재수,973859
미래창조과학부|정보통신정책실장|김용수,970636
서울고등법원|부장판사|이범균,968003
대검찰청|기획조정부장|윤웅걸,966555
국회|국회의원|김용태,966395
미래창조과학부우체국물류지원단|이사장|유천균,965911
